srcAddress,srcPort,destAddress,destPort,requestMethod,host,param,label
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,42996,172.217.12.138,80,GET,ajax.googleapis.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,52832,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.17,48066,172.217.6.206,80,POST,clients1.google.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,52665,172.217.10.2,80,GET,pagead2.googlesyndication.com,,0
192.168.10.17,52664,172.217.10.2,80,GET,www.googletagservices.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,48066,172.217.6.206,80,POST,clients1.google.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,48067,172.217.6.206,80,POST,clients1.google.com,,0
192.168.10.17,38648,52.94.234.174,80,GET,cloudfront-labs.amazonaws.com,,0
192.168.10.17,48066,172.217.6.206,80,POST,clients1.google.com,,0
192.168.10.17,40647,52.84.7.43,80,GET,a8b6e45a9bf40fdbdb0514d2e293c4e43.profile.ord54.cloudfront.net,,0
192.168.10.17,55000,74.119.118.71,80,GET,cas.criteo.com,zoneid=179488&nodis=1&cb=57430086492&exclude=undefined&charset=UTF-8&loc=http%3A//www.hibapress.com/&publisherurl=www.hibapress.com,0
192.168.10.17,52832,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.17,38487,74.119.118.66,80,GET,cat.ny.us.criteo.com,cppv=1&cpp=koZre3x4aVl6R1VwaTFxNW93eDZsYk1rcFF0cVlUejhYY3hDajBCTHNkWHF3T1RKTUp6L3ZiYSttb3lHZGVGUzhncFFuckxmbEJsWG4wcjlVM1ZlUmhZMUk5R3ZuVUpMNE9KSC83VTAvcWZlekJSOFdLS01mNmhHZkl0Qm51Y0lWYnVTUURLSEtFY29ZUzdOZzJ4SkNKV0dwZkNESmZYVk9RMk9wZnNCeFNadzg5WU11VGoxdFNlWm5LdUg5cnlFa0lCSXU5YWpGTDhwVTZyMHZJWjMxUWNnRWZ0WDdndDdHQmpmWVBxdXVUV1hIV1c2dXBaNnY4U216R3ErbnNYSDhPeEdCfA%3D%3D,0
192.168.10.17,35167,68.67.178.176,80,GET,ib.adnxs.com,http%3a%2f%2fdis.criteo.com%2frex%2fmatch.aspx%3fc%3d11%26uid%3d%24UID,0
192.168.10.17,36851,74.119.118.94,80,GET,dis.criteo.com,c=11&uid=3641969616363241401,0
192.168.10.17,52665,172.217.10.2,80,GET,pagead2.googlesyndication.com,,0
192.168.10.17,56401,172.217.6.193,80,GET,tpc.googlesyndication.com,,0
192.168.10.17,52665,172.217.10.2,80,GET,pagead2.googlesyndication.com,,0
192.168.10.17,56401,172.217.6.193,80,GET,tpc.googlesyndication.com,,0
192.168.10.17,48067,172.217.6.206,80,POST,clients1.google.com,,0
192.168.10.17,48066,172.217.6.206,80,POST,clients1.google.com,,0
192.168.10.17,48067,172.217.6.206,80,POST,clients1.google.com,,0
192.168.10.17,55000,74.119.118.71,80,GET,cas.criteo.com,zoneid=179490&nodis=1&cb=95875735258&exclude=undefined&charset=UTF-8&loc=http%3A//www.hibapress.com/,0
192.168.10.15,49550,23.15.4.16,80,GET,combine.nflcdn.com,3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=event-custom-complex.js,0
192.168.10.17,46377,104.25.186.115,80,GET,static.hibapress.com,,0
192.168.10.15,49578,172.217.10.230,80,GET,4979196.fls.doubleclick.net,,0
192.168.10.15,49581,172.217.10.230,80,GET,fls.doubleclick.net,,0
192.168.10.15,49580,172.217.10.230,80,GET,fls.doubleclick.net,,0
192.168.10.15,49555,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,49557,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,49559,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,49584,172.217.10.230,80,GET,3610217.fls.doubleclick.net,,0
192.168.10.15,49585,172.217.10.230,80,GET,4933309.fls.doubleclick.net,,0
192.168.10.15,49558,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,49554,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.15,49579,52.24.219.132,80,GET,dpm.demdex.net,d_rtbd=json&d_ver=2&d_verify=1&d_orgid=F75C3025512D2C1D0A490D44%40AdobeOrg&d_nsid=0&d_cb=s_c_il%5B0%5D._setMarketingCloudFields,0
192.168.10.15,49586,23.23.214.121,80,GET,n.pswec.com,,0
192.168.10.15,49564,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,49562,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,49563,96.16.193.174,80,GET,static.nfl.com,,0
192.168.10.15,49588,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.15,49589,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.17,47719,74.119.119.70,80,GET,static.criteo.net,,0
192.168.10.17,47720,74.119.119.70,80,GET,static.criteo.net,,0
192.168.10.17,38487,74.119.118.66,80,GET,cat.ny.us.criteo.com,cppv=1&cpp=sunqBHxYZTE1NHV1b2JZalhnZ3JRUXUvZk1WbWZQNjFvcTZpYTBDajk2cDFEYnpHcmtHRUExWDFPTGdMdStyZlFFYzBQNlBYYzkyL1RneHFKNXRnTmh3VGRvbDdJSk5MZVhSYmtxKzBwVHhVYi80M3MzRnI0NUZNTGVxd0J6T3VSR3d4WEM1Z3ZHRXdoaExWNUtTRWtrNHppUVBSTFZKNXZyaE1qdXhMTk9HL1AyQjd1NTdDZlpTQzl2endGSE5sL0dDU2pTYVQ3YlpTVFNpQUFzd2krV2hxcEVkcVJTRTBkREhwMWZNemU1VFlvczlBaUJkdzhsWkQvbXV6MDJHS1N1RHlhRU9hYnVMSDJGVVViQ1R2QmNQbnExbVVLK3d3dXJlUVN0a2Ntd242SnVWZFhJanJCbURVVjFTc2xPYUJuRkdGUkdINzQ2TzBQSFVlZHZYL255cHJCZFE9PXw%3D,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,46377,104.25.186.115,80,GET,static.hibapress.com,,0
192.168.10.17,37598,195.93.42.2,80,GET,adserver.adtech.de,,0
192.168.10.17,48066,172.217.6.206,80,POST,clients1.google.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.15,49593,23.60.139.27,80,POST,ss.symcd.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.15,49594,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.17,56005,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56004,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,52665,172.217.10.2,80,GET,pagead2.googlesyndication.com,id=sodar&v=14&t=2&bgai=B0RVMJiheWZmQHdCCMYjUvZgIAAAAADgB4AQC&bg=!dXaldm5E0HHZ8QQ4zT8CAAABV1IAAABiCgApci7eCX7fKzywnPoRYefDYj70qUX7POo_GjeTi2iWfv1b4tQr1DYWDuiZAQAikzSrejN4O5IoliXLpVGXoP1CWDiGoXiwdmjLIgJ6XTuR_Rb84cPwWh9Uh4mKYakhuew4ZmUxSPlWopgjII5-9LRP9KksVPCI3QOoDkILpWclyVhs-M6BVnT8mOBaYQtuT3PbMcW8eO0N89cQWkPAK7_ebD0Pejrf4SuVJyCcHLbA4PKNWLUKQbs5xtrJN46rUhRbjps8kQEvy7UvgHLj8O5vRuQ2A2zU3lNl8yXHpc60pglf-lyZsrKcnoA4PkLyLpRD0B17xz00pTM5GdHzjYqQCyYLos0eF1cdFCmEUiJxn5_WA1c1R0dqoIXgQn3z1pyuUD_kyd7J1M1GGkub,0
192.168.10.17,46329,104.25.186.115,80,GET,www.hibapress.com,,0
192.168.10.17,56007,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56006,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,56008,104.25.185.115,80,GET,www.hibapress.com,,0
192.168.10.17,47691,192.229.163.249,80,GET,aka-cdn-ns.adtech.de,,0
192.168.10.17,58940,74.119.119.78,80,GET,pix.us.criteo.net,c=1&h=400&i=24211-vrbop993232u1541188&m=0&q=80&r=2&u=https%3A%2F%2Fodis.homeaway.com%2Fodis%2Flisting%2Ff86ffcbb-7afd-4c76-9af9-ede947dad16b.c10.jpg&w=400&s=mo5AU_1k912W81xiFnMfXDBG,0
192.168.10.17,58938,74.119.119.78,80,GET,pix.us.criteo.net,h=98&i=24211-&m=0&q=80&r=0&u=http%3A%2F%2Fstatic.ny.us.criteo.net%2Fdesign%2Fdt%2F24211%2F160810%2F5a7b04c9556c41539060caa9ce9a457a_logo1b.png&w=592&s=uFIqxYhxn6FB8rj1pgYhP0nG,0
192.168.10.17,58939,74.119.119.78,80,GET,pix.us.criteo.net,c=1&h=400&i=24211-vrbop907176u1455117&m=0&q=80&r=2&u=https%3A%2F%2Fodis.homeaway.com%2Fodis%2Flisting%2F2bbcaa84-e2c6-4144-ae87-e66c5c33633f.c10.jpg&w=400&s=npq0Qf8cRloeXpHdc7GyYtDp,0
192.168.10.17,58937,74.119.119.78,80,GET,pix.us.criteo.net,c=1&h=400&i=24211-tripsp3593604u3605725&m=0&q=80&r=2&u=https%3A%2F%2Fodis.homeaway.com%2Fodis%2Flisting%2Fea5ffa93-9238-41ca-a8d9-60676cf96a2c.c10.jpg&w=400&s=7CDhzPNtP9Iwb-mAqiqiPUJA,0
192.168.10.17,40448,172.217.10.42,80,GET,fonts.googleapis.com,"family=Roboto:400&subset=latin,cyrillic,latin-ext,cyrillic-ext,vietnamese,greek-ext,greek",0
192.168.10.17,55000,74.119.118.71,80,GET,cas.criteo.com,zoneid=179487&nodis=1&cb=71550393216&exclude=undefined&charset=UTF-8&loc=http%3A//www.hibapress.com/&publisherurl=www.hibapress.com,0
192.168.10.17,48067,172.217.6.206,80,POST,clients1.google.com,,0
192.168.10.17,56401,172.217.6.193,80,GET,tpc.googlesyndication.com,,0
192.168.10.17,38487,74.119.118.66,80,GET,cat.ny.us.criteo.com,cppv=1&cpp=GvjOq3x1L1p0Y1dnd2RDdC9KNTYwcFJ4YSt5SkhKd2s1ZVdGdlZLTWJqN2IvVjlrMVA2SHFZdXlFdkN0MWhGRkZTN2JZTVNmWjQzQWdzTENrZlVnMGQ1K2hCRzFhMjhtalV0MjUwWEtPQzJVMHZwYmtxRVQrOEFhMnVPQmFUU3l5YnlubFpCRVV3aDNuaTlFY0ZnQUhoVVNwd0V5a2I5c0hsUGNjcm96NkMxSXBuK3BPYTV6aWFNbmpvWUltcmpUYnBndWUzQjA4SFRjSGdkSjVOY1hndjRWNVB4RkFwbHo3L2E0Zjk2MTl1RVR5alh6OVY4L1RWS25iTVN2NTh1YXozWmFHfA%3D%3D,0
192.168.10.17,47360,172.217.10.67,80,GET,fonts.gstatic.com,,0
192.168.10.17,55000,74.119.118.71,80,GET,cas.criteo.com,zoneid=293107&nodis=1&cb=82781451803&exclude=undefined&charset=UTF-8&loc=http%3A//www.hibapress.com/,0
192.168.10.17,52665,172.217.10.2,80,GET,pagead2.googlesyndication.com,21060497,0
192.168.10.17,52692,172.217.10.2,80,GET,pagead2.googlesyndication.com,"avi=BFDr4JiheWbemHNW2MarpgZAPAAAAABABOAHIAQnAAgLgAgDgBAGgBh7SCAUIgGEQAQ,B4VMRJiheWZmQHdCCMYjUvZgIAAAAABABOAHgBAKIBcKrxQmgBj4&cid=CAASEuRoGz3E1eboVo-ylYpsXcmjzw&id=osdim&ti=1&r=u&adk=3012260676&tt=1415&bs=1202,896&mtos=1010,1010,1010,1010,1010&tos=1010,0,0,0,0&p=148,42,348,1042&mcvt=1010&rs=3&ht=0&tfs=404&tls=1414&mc=1&lte=1&bas=0&bac=0&bos=1215,1000&ps=1202,4941&ss=1280,1024&pt=-1&deb=1-0-3-6-6--1&tvt=1011&avms=geo&uc=4&tgt=DIV&cl=1&cec=6&clc=0&cac=0&cd=1000x200&dmsg=1",0
192.168.10.17,52692,172.217.10.2,80,GET,pagead2.googlesyndication.com,,0
192.168.10.17,47719,74.119.119.70,80,GET,static.criteo.net,,0
192.168.10.17,38487,74.119.118.66,80,GET,cat.ny.us.criteo.com,cppv=1&cpp=a7riWHx2eXJ0VXlOb2I0Y3pQOFd4TXBLNkZNT3Y3UWtQbHl3TGVyWDJmQTZhdEdGQVlMVld0OG54bFUwdzZEOHFzYW90cWMvTW9NeVY5RC82Rk9qcEVsd3pla1NmdDJEdCtFTkFlbmtramtIeHhCWTY1bDEzWGZ5QVlXVTJyRkw1enFIWTlFR0pybndhdEpHUW10NGZOMUpIenl2cnM1TjFRVGtOVkpHOGErbkdBZG1BbVZIdDI5QUh0ellSYmZOU1JqRWQrcUdlb0tVMWZtZ05PcHkycFFoQkF6eDB6SEJvVU10NnljczQ1UXE0dGY2ZDlZaCtqVGY5VUxEbEo0aWs3T1ZSQWwzMlVHYTNZQ1JWeSszUzFLR2dmWHBPaSs2eDNpMjhqOGVtMS9pdTAwRVI5SXFXckNYb05Pd2oxbFJBU1dwYUpuRHliaFE4Skl3NVl1SXc5eUpGL1E9PXw%3D,0
192.168.10.17,37365,8.43.72.98,80,GET,pixel.rubiconproject.com,p=criteo&redir=http%3a%2f%2fdis.criteo.com%2frex%2fmatch.aspx%3fc%3d28%26uid%3duid,0
192.168.10.17,60492,172.217.10.230,80,GET,ad.doubleclick.net,,0
192.168.10.15,49594,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,49595,23.15.4.17,80,GET,s.nflcdn.com,,0
192.168.10.17,58925,74.119.119.78,80,GET,pix.us.criteo.net,c=1&h=400&i=24211-tripsp935370u3245741&m=0&q=80&r=2&u=https%3A%2F%2Fodis.homeaway.com%2Fodis%2Flisting%2F0f2285f1-4fc4-4c8f-819d-e0225de76fe1.c10.jpg&w=400&s=Rw758Vm5aJSMK9FS7bsCBGLS,0
192.168.10.17,58928,74.119.119.78,80,GET,pix.us.criteo.net,c=1&h=400&i=24211-vrbop770985u1318923&m=0&q=80&r=2&u=https%3A%2F%2Fodis.homeaway.com%2Fodis%2Flisting%2Fdbd8b811-3f2a-496e-86e3-4200bb29d5bc.c10.jpg&w=400&s=Zp_t_fsSQc2NIOP_zU60mY-i,0
192.168.10.17,41790,69.172.216.56,80,GET,fw.adsafeprotected.com,,0
192.168.10.17,58935,74.119.119.78,80,GET,pix.us.criteo.net,c=1&h=400&i=24211-tripsp348336u3138753&m=0&q=80&r=2&u=https%3A%2F%2Fodis.homeaway.com%2Fodis%2Flisting%2Fadccf685-7019-4df0-9ba8-fe003c1f65a1.c10.jpg&w=400&s=7eRTOklf0r008nFw_vjSHdgp,0
192.168.10.17,39055,23.60.139.27,80,POST,ss.symcd.com,,0
192.168.10.17,36851,74.119.118.94,80,GET,dis.criteo.com,c=28&uid=J4LIDREZ-S-1GYT,0
192.168.10.15,49550,23.15.4.16,80,GET,combine.nflcdn.com,3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=widget-base/assets/skins/sam/widget-base.css,0
192.168.10.15,49549,23.15.4.16,80,GET,combine.nflcdn.com,7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=font-nflicons-tmp.css,0
192.168.10.17,47720,74.119.119.70,80,GET,static.criteo.net,,0
192.168.10.17,47719,74.119.119.70,80,GET,static.criteo.net,,0
192.168.10.15,49596,192.243.250.65,80,GET,metrics.nfl.com,callback=s_c_il%5B0%5D._setAnalyticsFields&mcorgid=F75C3025512D2C1D0A490D44%40AdobeOrg&mid=79269767106152838400487841373906518957,0
192.168.10.15,49550,23.15.4.16,80,GET,combine.nflcdn.com,"3.10.3&b=yui3%2F3.10.3%2Fbuild&ss=any&f=dom-core.js,dom-base.js,selector-native.js,selector.js,node-core.js,node-base.js,event-delegate.js,node-event-delegate.js,pluginhost-base.js,pluginhost-config.js,node-pluginhost.js,color-base.js,dom-style.js,dom-screen.js,node-screen.js,node-style.js,transition.js,event-synthetic.js,event-mouseenter.js,event-touch.js,attribute-core.js,attribute-observable.js,attribute-extras.js,attribute-base.js,base-core.js,base-observable.js,base-base.js,anim-base.js,anim-color.js,anim-xy.js,anim-curve.js,anim-easing.js,anim-node-plugin.js,anim-scroll.js,plugin.js,substitute.js,base-pluginhost.js,base-build.js,querystring-stringify-simple.js,io-base.js,io-xdr.js,json-parse.js,attribute-complex.js,classnamemanager.js,event-focus.js,widget-base.js,widget-htmlparser.js,widget-skin.js,widget-uievents.js,io-form.js,io-upload-iframe.js,queue-promote.js,io-queue.js,cookie.js",0
192.168.10.15,49549,23.15.4.16,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts&f=header-2012/header-base.js,header-2012/header-anim-plugins.js,header-2012/header-teams-links.js,header-2012/header-main-nav.js,header-2012/header-secondary-nav.js,header-2012/header-tertiary-content.js,header-2012/header-static-team-bar.js",0
192.168.10.15,49552,23.15.4.16,80,GET,combine.nflcdn.com,"7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=patch-3141-datatype-xml-parse.js,data-teams.js,shop-data.js",0
192.168.10.17,44317,199.166.0.200,80,GET,sc.iasds01.com,ias_callback=__IntegralAS_6787c6518b49bbc2e1436d2d7f0c695c_1319&advEntityId=80981&asid=6787c651-8b49-bbc2-e143-6d2d7f0c695c,0
192.168.10.17,41796,69.172.216.56,80,GET,fwapi.adsafeprotected.com,"ias_callback=__IntegralAS_6787c6518b49bbc2e1436d2d7f0c695c_4628&&adsafe_url=http%3A%2F%2Fwww.hibapress.com%2F&adsafe_type=abdfq&adsafe_jsinfo=,id:6787c651-8b49-bbc2-e143-6d2d7f0c695c,c:hzyEw4,sl:inView,em:true,fr:true,mn:app60,pt:1-5-15,wc:65.24.1215.896,ac:302.817.728.90,am:i,cc:65.24.0.0,piv:100,obst:0,th:0,reas:,cmps:1,br:g,fv:0,bv:na,dm:na,abv:na,an:n,fm:qoBbXIt+11|1211|12121|13|14|15|161|162|17|1811|1812|191|192|193|1a11|1b*.80981-1|1b1|1b2|1c,idMap:1b*,pl:2iEo.iBk7.kaoQ.m0Rk.wn4a,rt:1,cb:0,th:0,es:0,sa:1,sc:0,ha:1,gm:0,fif:0,uf:0,tt:jsapi,et:61,oid:c637b5bd-6243-11e7-9ba0-70106fb515b4,v:17.3.30,sp:0,ct:na,dtm:i,gtpl:0,wr:1215.896,sr:1280.1024,mf:-1409652969,ov:0",0
192.168.10.17,43981,69.172.216.111,80,GET,dt.adsafeprotected.com,"advEntityId=80981&asId=6787c651-8b49-bbc2-e143-6d2d7f0c695c&tv={c:hzyEAi,pingTime:-2,time:321,type:a,sca:{dfp:{df:0}},env:{sf:0,pom:0},rt:1,cb:0,th:0,es:0,sa:1,sc:0,ha:1,gm:0,fif:0,slTimes:{i:321,o:0,n:0,pp:0,pm:0},slEvents:[{sl:i,t:58,wc:65.24.1215.896,ac:302.817.728.90,am:i,cc:65.24.0.0,piv:100,obst:0,th:0,reas:,cmps:1,bkn:{piv:[312~100],as:[312~728.90]}}],slEventCount:1,em:true,fr:true,uf:0,e:,tt:jsapi,dtt:0,fm:qoBbXIt+11|1211|12121|13|14|15|161|162|17|1811|1812|191|192|193|1a11|1b*.80981-1|1b1|1b2|1c,idMap:1b*,pd:m0Rk.libtotem-mully-plugin.so,sinceFw:258,readyFired:true}&br=g",0
192.168.10.15,49531,72.21.91.29,80,POST,ocsp.digicert.com,,0
192.168.10.17,47759,74.119.119.70,80,GET,static.criteo.net,,0
192.168.10.15,49541,23.192.74.53,80,GET,www.nfl.com,v=1,0
192.168.10.15,49566,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,49567,23.15.4.17,80,GET,i.nflcdn.com,,0
192.168.10.15,49579,52.24.219.132,80,GET,dpm.demdex.net,d_rtbd=json&d_ver=2&d_orgid=F75C3025512D2C1D0A490D44%40AdobeOrg&d_nsid=0&d_mid=79269767106152838400487841373906518957&d_blob=NRX38WO0n5BH8Th-nqAG_A&d_cid_ic=AVID%012CAF14140507B0F6-40000105A0007DA3&d_cb=s_c_il%5B0%5D._setAudienceManagerFields,0
192.168.10.15,49598,34.196.134.13,80,GET,t.pswec.com,data=ZXZlbnQ9YnJvd3NlJnZpZXd0eXBlPXRva2VuJnZpZXdpZD1ORkwmY3VycmVudF91cmw9aHR0cCUzQSUyRiUyRnd3dy5uZmwuY29tJTJGJnJlZmVycmVyPSZicm93c2VyX3RzPTIwMTctMDctMDYlMjA5JTNBMDglM0EwNSZwc19wYWdlX2lkPTE0OTkzNDI4ODUyNzUuODIwNjI3MTY3MTg1NDYyNA==|13302|3.0&__psrw=c557bab2-6243-11e7-883c-22000b2108b8&__psrj=c557bab2-6243-11e7-883c-22000b2108b8&__psc=32e4c1141e&e=bt&node=NFL,0
192.168.10.15,49600,172.217.10.230,80,GET,5670225.fls.doubleclick.net,,0
192.168.10.15,49601,172.217.10.230,80,GET,3738527.fls.doubleclick.net,,0
192.168.10.15,49550,23.15.4.16,80,GET,combine.nflcdn.com,7.5hotfix%2F7.5.18&b=yui3%2Fstatic%2F7.5%2Fscripts%2Fmodules&ss=anyraw&f=ads-v3/assets/skins/sam/ads-v3.css,0
192.168.10.15,49596,192.243.250.65,80,GET,metrics.nfl.com,AQB=1&ndh=1&t=6%2F6%2F2017%209%3A8%3A5%204%20180&mid=79269767106152838400487841373906518957&aid=2CAF14140507B0F6-40000105A0007DA3&aamlh=9&ce=UTF-8&ns=cbs&pageName=nfl%3Ahome%3Alanding&g=http%3A%2F%2Fwww.nfl.com%2F&c.&visitorAPI=VisitorAPI%20Present&coreCodeVersion=prodscode%7Cv20160127%7CH.27.5%7C1.5%7CATM%20Container&.c&ch=home&server=nfl.com&events=event1&aamb=NRX38WO0n5BH8Th-nqAG_A&v2=nfl%3Ahome%3Alanding&v3=home&v4=adBlockDisbled&c5=nfl%3Ahome%7Clanding&c9=8%3A00AM&v9=8%3A00AM&c10=Weekday&v10=Weekday&c21=First%20page%20view%20or%20cookies%20not%20supported&c22=www.nfl.com&c24=New&v24=desktop%20browser&v25=D%3Dc22&c27=logged%20out&c33=nfl&v33=nfl&c36=na&c47=125&c50=D%3Dmid&v67=1440x860%401&v68=full&c71=ATM%20-%20prodscode&c72=http%3A%2F%2Fwww.nfl.com%2F&v75=D%3Dc36&h1=nfl%3Ahome%7Clanding&s=1440x900&c=24&j=1.8.5&v=N&k=Y&bw=1440&bh=791&AQE=1,0
